Date & Time,Total Energy Demand
2016-11-27 11:22:00,0.7989156457269625
2016-11-27 11:23:00,0.7999163011028427
2016-11-27 11:24:00,0.7984217500680021
2016-11-27 11:25:00,0.7968583378583948
2016-11-27 11:26:00,0.7982532633059933
2016-11-27 11:27:00,0.7978817476633117
2016-11-27 11:28:00,0.7958889583371817
2016-11-27 11:29:00,0.7970888184285575
2016-11-27 11:30:00,0.794670158259521
2016-11-27 11:31:00,0.7227057341131269
2016-11-27 11:32:00,0.721363696954742
2016-11-27 11:33:00,0.7208677294151811
2016-11-27 11:34:00,0.7216280239427412
2016-11-27 11:35:00,0.7213051740318446
2016-11-27 11:36:00,0.9115139145998856
2016-11-27 11:37:00,1.226899711224991
2016-11-27 11:38:00,1.2259050103740443
2016-11-27 11:39:00,1.2206071365102238
2016-11-27 11:40:00,1.2239070413799629
2016-11-27 11:41:00,1.1163532227257065
2016-11-27 11:42:00,0.7324295144334034
2016-11-27 11:43:00,0.7218972803690527
2016-11-27 11:44:00,0.7238027209944202
2016-11-27 11:45:00,0.7217405007617849
2016-11-27 11:46:00,0.7231964734397689
2016-11-27 11:47:00,0.8114221280362501
2016-11-27 11:48:00,1.888539832658348
2016-11-27 11:49:00,1.8775604338542675
2016-11-27 11:50:00,1.18110406258789
2016-11-27 11:51:00,0.729607508400264
2016-11-27 11:52:00,0.7259309298794118
2016-11-27 11:53:00,0.7829824529156918
2016-11-27 11:54:00,0.8153527844125719
2016-11-27 11:55:00,0.8114077055181919
2016-11-27 11:56:00,0.8047393707127966
2016-11-27 11:57:00,0.804741509558317
2016-11-27 11:58:00,0.8062560763393944
2016-11-27 11:59:00,0.812764466648597
2016-11-27 12:00:00,0.8099097928700931
2016-11-27 12:01:00,0.8129233454418834
2016-11-27 12:02:00,0.8121843918391245
2016-11-27 12:03:00,0.8121935225509038
2016-11-27 12:04:00,0.8124722415675683
2016-11-27 12:05:00,0.8103954171271033
2016-11-27 12:06:00,0.8121165433126951
2016-11-27 12:07:00,0.8125684909937007
2016-11-27 12:08:00,0.8186237637282677
2016-11-27 12:09:00,0.8138262889691854
2016-11-27 12:10:00,0.8131774681905463
2016-11-27 12:11:00,0.803815888260619
2016-11-27 12:12:00,0.8018460805522344
2016-11-27 12:13:00,0.8012414295814534
2016-11-27 12:14:00,0.8023120016704314
2016-11-27 12:15:00,0.766886080845935
2016-11-27 12:16:00,0.6879486410550321
2016-11-27 12:17:00,0.6685004827276992
2016-11-27 12:18:00,0.6671154398614113
2016-11-27 12:19:00,0.6670907393979033
2016-11-27 12:20:00,0.6662970844173728
2016-11-27 12:21:00,0.6688997229351449
2016-11-27 12:22:00,0.6236164578784522
2016-11-27 12:23:00,0.5886039152772182
2016-11-27 12:24:00,0.5871758934038183
2016-11-27 12:25:00,0.5883142039870765
2016-11-27 12:26:00,0.5871133287065557
2016-11-27 12:27:00,0.5873248330830199
2016-11-27 12:28:00,0.5867370564811539
2016-11-27 12:29:00,0.5874340478687631
2016-11-27 12:30:00,0.5879755379810456
2016-11-27 12:31:00,0.5876225103841929
2016-11-27 12:32:00,0.5882255946366916
2016-11-27 12:33:00,0.5875132295232244
2016-11-27 12:34:00,0.5876171222076575
2016-11-27 12:35:00,0.5880270946783059
2016-11-27 12:36:00,0.5890119777848591
2016-11-27 12:37:00,0.5874636747856321
2016-11-27 12:38:00,0.585601418609994
